iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
1693,1301,accepted,1,1.79918e-07,1.14224e-10,4.11993e-11,4.02174e-11,6.38962e-11,6.37222e-11,2.44609,0.150261,2.29339,0.0147938,0.0808878,0.0542076,0.02668,,
1694,1302,accepted,1,3.05864e-07,5.71122e-11,4.11891e-11,4.01989e-11,6.38935e-11,6.37222e-11,2.43805,0.140305,2.29519,0.0141267,0.0816347,0.0567052,0.0249293,,
1695,1303,accepted,1,9.52833e-07,2.85561e-11,4.1185e-11,4.01545e-11,6.38869e-11,6.37222e-11,2.37289,0.134021,2.2364,0.013552,0.0825948,0.0557058,0.0268889,,
1696,1303,rejected,1,3.78203e-06,2.85561e-10,4.1185e-11,4.01545e-11,6.38869e-11,6.37222e-11,2.3514,0.137638,2.20988,0.0131094,0.0276118,0.0276115,0,,
1697,1304,accepted,0,3.78203e-06,1.42781e-10,4.11606e-11,4.01932e-11,6.39147e-11,6.37222e-11,0,0,0,0.0158869,0.077146,0.050441,0.026705,,
1698,1305,accepted,1,4.65939e-07,7.13903e-11,4.1152e-11,4.01635e-11,6.39011e-11,6.37222e-11,2.39884,0.14926,2.24738,0.0129515,0.0828769,0.0552751,0.0276016,,
1699,1306,accepted,1,8.13378e-07,3.56951e-11,4.11414e-11,4.01318e-11,6.38969e-11,6.37222e-11,2.50351,0.145147,2.354,0.0144379,0.0835026,0.0564122,0.0270902,,
1700,1306,rejected,1,2.40701e-06,3.56951e-10,4.11414e-11,4.01318e-11,6.38969e-11,6.37222e-11,2.40308,0.129918,2.27061,0.0147142,0.0298819,0.0298816,0,,
1701,1307,accepted,0,2.40701e-06,1.78476e-10,4.11296e-11,4.01595e-11,6.39186e-11,6.37222e-11,0,0,0,0.0157581,0.0814844,0.0551488,0.0263356,,
1702,1308,accepted,1,2.8607e-07,8.92378e-11,4.11225e-11,4.01394e-11,6.39102e-11,6.37222e-11,2.43263,0.145024,2.28583,0.0128196,0.0772792,0.0537935,0.0234855,,
1703,1309,accepted,1,5.07439e-07,4.46189e-11,4.11112e-11,4.01137e-11,6.39056e-11,6.37222e-11,2.29166,0.129157,2.15968,0.0157649,0.0775348,0.0513713,0.0261634,,
1704,1309,rejected,1,1.59202e-06,4.46189e-10,4.11112e-11,4.01137e-11,6.39056e-11,6.37222e-11,2.38183,0.137094,2.24235,0.0134759,0.0263275,0.0263272,0,,
1705,1310,accepted,0,1.59202e-06,2.23095e-10,4.11048e-11,4.01337e-11,6.39227e-11,6.37222e-11,0,0,0,0.0147793,0.0797431,0.0549247,0.0248183,,
1706,1311,accepted,1,2.08776e-07,1.11547e-10,4.10991e-11,4.01193e-11,6.39174e-11,6.37222e-11,2.33809,0.132381,2.19993,0.0135381,0.0843535,0.0550149,0.0293386,,
1707,1312,accepted,1,3.23844e-07,5.57736e-11,4.10887e-11,4.01003e-11,6.39148e-11,6.37222e-11,2.42079,0.140965,2.27713,0.0165056,0.085088,0.059181,0.025907,,
1708,1313,accepted,1,9.89471e-07,2.78868e-11,4.10862e-11,4.00523e-11,6.39053e-11,6.37222e-11,2.36929,0.134783,2.23142,0.0127089,0.0835926,0.0575868,0.0260057,,
1709,1313,rejected,1,4.13656e-06,2.78868e-10,4.10862e-11,4.00523e-11,6.39053e-11,6.37222e-11,2.37457,0.139117,2.23253,0.0149536,0.0250321,0.0250318,0,,
1710,1314,accepted,0,4.13656e-06,1.39434e-10,4.10597e-11,4.00954e-11,6.39371e-11,6.37222e-11,0,0,0,0.0160698,0.0831692,0.0565078,0.0266613,,
1711,1315,accepted,1,5.0868e-07,6.97171e-11,4.1051e-11,4.00629e-11,6.39219e-11,6.37222e-11,2.4594,0.135648,2.32146,0.0148913,0.0832891,0.055827,0.0274619,,
1712,1316,accepted,1,9.3751e-07,3.48585e-11,4.10409e-11,4.003e-11,6.39178e-11,6.37222e-11,2.36495,0.136919,2.22573,0.0151071,0.0837442,0.0577522,0.0259919,,
1713,1316,rejected,1,2.63773e-06,3.48585e-10,4.10409e-11,4.003e-11,6.39178e-11,6.37222e-11,2.36179,0.13689,2.22175,0.0170039,0.0299933,0.029993,0,,
1714,1317,accepted,0,2.63773e-06,1.74293e-10,4.10281e-11,4.0061e-11,6.39427e-11,6.37222e-11,0,0,0,0.0181665,0.0842177,0.0549789,0.0292387,,
1715,1318,accepted,1,3.25199e-07,8.71463e-11,4.10209e-11,4.00388e-11,6.39333e-11,6.37222e-11,2.35352,0.128805,2.22214,0.0142845,0.0828322,0.0531566,0.0296754,,
1716,1319,accepted,1,5.85369e-07,4.35732e-11,4.10095e-11,4.00132e-11,6.39296e-11,6.37222e-11,2.35668,0.135558,2.21846,0.0140306,0.0832075,0.0555949,0.0276125,,
1717,1319,rejected,1,1.67051e-06,4.35732e-10,4.10095e-11,4.00132e-11,6.39296e-11,6.37222e-11,2.34456,0.136979,2.20507,0.0154177,0.0265486,0.0265482,0,,
1718,1320,accepted,0,1.67051e-06,2.17866e-10,4.10028e-11,4.00341e-11,6.39474e-11,6.37222e-11,0,0,0,0.0134364,0.0830688,0.0562025,0.0268662,,
1719,1321,accepted,1,2.0806e-07,1.08933e-10,4.0997e-11,4.00188e-11,6.39416e-11,6.37222e-11,2.32547,0.139786,2.18317,0.0166071,0.0808305,0.0550195,0.0258109,,
1720,1322,accepted,1,3.66936e-07,5.44665e-11,4.09865e-11,3.99991e-11,6.39389e-11,6.37222e-11,2.36544,0.141371,2.22186,0.0145302,0.0826368,0.0581045,0.0245322,,
1721,1323,accepted,1,1.07498e-06,2.72332e-11,4.09854e-11,3.99503e-11,6.39299e-11,6.37222e-11,2.35153,0.133249,2.21483,0.0148911,0.0839636,0.0569177,0.0270459,,
1722,1323,rejected,1,4.37476e-06,2.72332e-10,4.09854e-11,3.99503e-11,6.39299e-11,6.37222e-11,2.48388,0.133006,2.34822,0.0156151,0.0281437,0.0281432,0,,
1723,1324,accepted,0,4.37476e-06,1.36166e-10,4.09568e-11,3.99951e-11,6.39627e-11,6.37222e-11,0,0,0,0.0181922,0.0816461,0.0570551,0.0245908,,
1724,1325,accepted,1,5.21181e-07,6.80831e-11,4.0948e-11,3.99621e-11,6.39472e-11,6.37222e-11,2.45614,0.134827,2.31885,0.0150905,0.0762388,0.0518363,0.0244024,,
1725,1326,accepted,1,9.47381e-07,3.40415e-11,4.09378e-11,3.99295e-11,6.39438e-11,6.37222e-11,2.33928,0.143703,2.19295,0.0150395,0.0806064,0.0532312,0.027375,,
1726,1326,rejected,1,2.64765e-06,3.40415e-10,4.09378e-11,3.99295e-11,6.39438e-11,6.37222e-11,2.28043,0.131229,2.14684,0.0126662,0.0265181,0.0265177,0,,
1727,1327,accepted,0,2.64765e-06,1.70208e-10,4.09246e-11,3.99598e-11,6.39681e-11,6.37222e-11,0,0,0,0.0144577,0.0794498,0.0544227,0.025027,,
1728,1328,accepted,1,3.20272e-07,8.51038e-11,4.09173e-11,3.99373e-11,6.39585e-11,6.37222e-11,2.3255,0.125628,2.19651,0.0161374,0.0772052,0.0527797,0.0244255,,
1729,1329,accepted,1,6.07138e-07,4.25519e-11,4.09058e-11,3.99109e-11,6.39547e-11,6.37222e-11,2.38733,0.137271,2.2468,0.0173516,0.0797311,0.0542461,0.0254849,,
1730,1329,rejected,1,1.74234e-06,4.25519e-10,4.09058e-11,3.99109e-11,6.39547e-11,6.37222e-11,2.38922,0.148108,2.23865,0.0163756,0.0274251,0.0274249,0,,
1731,1330,accepted,0,1.74234e-06,2.1276e-10,4.08988e-11,3.99326e-11,6.39732e-11,6.37222e-11,0,0,0,0.0160025,0.0822139,0.0540625,0.0281511,,
1732,1331,accepted,1,2.13525e-07,1.0638e-10,4.08929e-11,3.99168e-11,6.39673e-11,6.37222e-11,2.38866,0.134491,2.25122,0.0180213,0.0819054,0.0570235,0.0248818,,
1733,1332,accepted,1,3.87534e-07,5.31899e-11,4.08823e-11,3.98967e-11,6.39647e-11,6.37222e-11,2.3398,0.1366,2.20048,0.0158194,0.0843898,0.0576121,0.0267776,,
1734,1332,rejected,1,1.11892e-06,5.31899e-10,4.08823e-11,3.98967e-11,6.39647e-11,6.37222e-11,2.32575,0.129208,2.19349,0.0139899,0.0273575,0.0273572,0,,
1735,1333,accepted,0,1.11892e-06,2.65949e-10,4.08783e-11,3.9911e-11,6.39776e-11,6.37222e-11,0,0,0,0.0140921,0.0787575,0.0526385,0.0261189,,
1736,1334,accepted,1,1.37731e-07,1.32975e-10,4.08735e-11,3.99001e-11,6.39742e-11,6.37222e-11,2.32164,0.128208,2.19116,0.0132227,0.0800016,0.0533251,0.0266764,,
1737,1335,accepted,1,2.42814e-07,6.64874e-11,4.08645e-11,3.98847e-11,6.39724e-11,6.37222e-11,2.30216,0.131141,2.16825,0.0174562,0.0772093,0.0525215,0.0246877,,
1738,1336,accepted,1,7.29858e-07,3.32437e-11,4.08552e-11,3.98439e-11,6.39625e-11,6.37222e-11,2.31608,0.140033,2.17329,0.0151372,0.0763587,0.0512413,0.0251174,,
1739,1336,rejected,1,2.94796e-06,3.32437e-10,4.08552e-11,3.98439e-11,6.39625e-11,6.37222e-11,2.3751,0.132204,2.24033,0.0177679,0.0238474,0.0238472,0,,
1740,1337,accepted,0,2.94796e-06,1.66218e-10,4.08407e-11,3.98788e-11,6.39908e-11,6.37222e-11,0,0,0,0.0147455,0.0777946,0.0534315,0.024363,,
1741,1338,accepted,1,3.74177e-07,8.31092e-11,4.08333e-11,3.98544e-11,6.39799e-11,6.37222e-11,2.23121,0.13641,2.09211,0.0164517,0.0795569,0.0547172,0.0248396,,
1742,1339,accepted,1,6.58791e-07,4.15546e-11,4.08218e-11,3.98279e-11,6.39763e-11,6.37222e-11,2.2961,0.136708,2.15588,0.0149988,0.0825567,0.0560795,0.0264772,,
1743,1339,rejected,1,1.81312e-06,4.15546e-10,4.08218e-11,3.98279e-11,6.39763e-11,6.37222e-11,2.33282,0.135987,2.19321,0.01744,0.0266139,0.0266137,0,,
1744,1340,accepted,0,1.81312e-06,2.07773e-10,4.08145e-11,3.98503e-11,6.39956e-11,6.37222e-11,0,0,0,0.0172548,0.0779176,0.0525252,0.0253924,,
1745,1341,accepted,1,2.22918e-07,1.03887e-10,4.08084e-11,3.98339e-11,6.39894e-11,6.37222e-11,2.36008,0.134789,2.22322,0.014843,0.0746077,0.0512426,0.0233647,,
1746,1342,accepted,1,4.10327e-07,5.19433e-11,4.07977e-11,3.98133e-11,6.39867e-11,6.37222e-11,2.31436,0.137089,2.17449,0.0156414,0.076416,0.0500119,0.0264039,,
1747,1342,rejected,1,1.17083e-06,5.19433e-10,4.07977e-11,3.98133e-11,6.39867e-11,6.37222e-11,2.31562,0.125115,2.18831,0.0148374,0.025821,0.0258207,0,,
1748,1343,accepted,0,1.17083e-06,2.59716e-10,4.07935e-11,3.98284e-11,6.40002e-11,6.37222e-11,0,0,0,0.0166719,0.0770659,0.052009,0.0250568,,
1749,1344,accepted,1,1.45498e-07,1.29858e-10,4.07886e-11,3.98169e-11,6.39966e-11,6.37222e-11,2.21933,0.132256,2.08414,0.0156222,0.0770102,0.0529333,0.0240767,,
1750,1345,accepted,1,2.59192e-07,6.49291e-11,4.07794e-11,3.98012e-11,6.39948e-11,6.37222e-11,2.33653,0.129609,2.20456,0.0167655,0.077132,0.0509207,0.0262111,,
1751,1346,accepted,1,7.58333e-07,3.24645e-11,4.07705e-11,3.97593e-11,6.39848e-11,6.37222e-11,2.29259,0.134171,2.15587,0.0144987,0.0808348,0.0558681,0.0249667,,
1752,1346,rejected,1,3.07895e-06,3.24645e-10,4.07705e-11,3.97593e-11,6.39848e-11,6.37222e-11,2.4236,0.136022,2.28444,0.0185881,0.0276608,0.0276606,0,,
1753,1347,accepted,0,3.07895e-06,1.62323e-10,4.07552e-11,3.97956e-11,6.40144e-11,6.37222e-11,0,0,0,0.0152852,0.0811893,0.0539426,0.0272465,,
1754,1348,accepted,1,3.96e-07,8.11613e-11,4.07476e-11,3.977e-11,6.40027e-11,6.37222e-11,2.43003,0.138264,2.28792,0.0186326,0.0829402,0.0562696,0.0266705,,
1755,1349,accepted,1,7.09682e-07,4.05807e-11,4.0736e-11,3.97435e-11,6.39997e-11,6.37222e-11,2.40446,0.142496,2.25679,0.0131518,0.0760868,0.0499578,0.0261289,,
1756,1349,rejected,1,1.86421e-06,4.05807e-10,4.0736e-11,3.97435e-11,6.39997e-11,6.37222e-11,2.33785,0.132154,2.20297,0.0142567,0.0283977,0.0283974,0,,
1757,1350,accepted,0,1.86421e-06,2.02903e-10,4.07284e-11,3.97665e-11,6.40198e-11,6.37222e-11,0,0,0,0.0139849,0.0780433,0.0529542,0.025089,,
1758,1351,accepted,1,2.38156e-07,1.01452e-10,4.07222e-11,3.97491e-11,6.40126e-11,6.37222e-11,2.24292,0.126769,2.11341,0.0129612,0.0798736,0.0543487,0.0255247,,
1759,1352,accepted,1,4.5292e-07,5.07258e-11,4.07113e-11,3.97286e-11,6.40105e-11,6.37222e-11,2.31844,0.139901,2.17629,0.0136882,0.0787476,0.0521417,0.0266058,,
1760,1352,rejected,1,1.20182e-06,5.07258e-10,4.07113e-11,3.97286e-11,6.40105e-11,6.37222e-11,2.33107,0.136107,2.19256,0.0145066,0.0274527,0.0274525,0,,
1761,1353,accepted,0,1.20182e-06,2.53629e-10,4.0707e-11,3.97439e-11,6.40246e-11,6.37222e-11,0,0,0,0.0160246,0.0778934,0.0537274,0.0241659,,
1762,1354,accepted,1,1.49652e-07,1.26815e-10,4.0702e-11,3.97321e-11,6.40207e-11,6.37222e-11,2.32073,0.138874,2.17965,0.0138175,0.0802882,0.0552321,0.0250561,,
1763,1355,accepted,1,2.74015e-07,6.34073e-11,4.06927e-11,3.97161e-11,6.40191e-11,6.37222e-11,2.33091,0.135121,2.19199,0.0133926,0.0777939,0.0517215,0.0260723,,
1764,1356,accepted,1,7.8666e-07,3.17036e-11,4.06841e-11,3.96735e-11,6.40095e-11,6.37222e-11,2.32893,0.136664,2.18986,0.0133418,0.0712818,0.0478892,0.0233924,,
1765,1356,rejected,1,3.18808e-06,3.17036e-10,4.06841e-11,3.96735e-11,6.40095e-11,6.37222e-11,2.31127,0.132256,2.1765,0.0138923,0.0247553,0.024755,0,,
1766,1357,accepted,0,3.18808e-06,1.58518e-10,4.06679e-11,3.97105e-11,6.40393e-11,6.37222e-11,0,0,0,0.0129593,0.0793198,0.0539785,0.0253412,,
1767,1358,accepted,1,4.00431e-07,7.92591e-11,4.06602e-11,3.96854e-11,6.40285e-11,6.37222e-11,2.33012,0.137971,2.18991,0.0135992,0.0759237,0.0521911,0.0237326,,
1768,1359,accepted,1,6.584e-07,3.96296e-11,4.06486e-11,3.96566e-11,6.40242e-11,6.37222e-11,2.33559,0.133764,2.19799,0.0153459,0.0789735,0.0516586,0.0273149,,
1769,1359,rejected,1,1.9607e-06,3.96296e-10,4.06486e-11,3.96566e-11,6.40242e-11,6.37222e-11,2.2423,0.140592,2.09922,0.0140858,0.0280679,0.0280676,0,,
1770,1360,accepted,0,1.9607e-06,1.98148e-10,4.06406e-11,3.96806e-11,6.40445e-11,6.37222e-11,0,0,0,0.0126314,0.0755286,0.0532102,0.0223184,,
1771,1361,accepted,1,2.28168e-07,9.90739e-11,4.06343e-11,3.96634e-11,6.40385e-11,6.37222e-11,2.23269,0.132398,2.09779,0.0129186,0.0774545,0.0536805,0.0237739,,
1772,1362,accepted,1,4.38412e-07,4.95369e-11,4.06234e-11,3.96409e-11,6.40352e-11,6.37222e-11,2.21576,0.131548,2.08197,0.0155558,0.0757387,0.0516186,0.0241201,,
1773,1362,rejected,1,1.32102e-06,4.95369e-10,4.06234e-11,3.96409e-11,6.40352e-11,6.37222e-11,2.26037,0.130106,2.12801,0.0140819,0.0272694,0.0272692,0,,
1774,1363,accepted,0,1.32102e-06,2.47685e-10,4.06187e-11,3.96581e-11,6.40509e-11,6.37222e-11,0,0,0,0.014119,0.0781566,0.0515749,0.0265817,,
1775,1364,accepted,1,1.70288e-07,1.23842e-10,4.06136e-11,3.96461e-11,6.40471e-11,6.37222e-11,2.36485,0.140821,2.22135,0.0179407,0.0771724,0.052711,0.0244613,,
1776,1365,accepted,1,2.54897e-07,6.19212e-11,4.06041e-11,3.96297e-11,6.40457e-11,6.37222e-11,2.35343,0.13366,2.21752,0.0129535,0.0776195,0.0530195,0.0245999,,
1777,1366,accepted,1,7.89993e-07,3.09606e-11,4.05957e-11,3.95864e-11,6.40362e-11,6.37222e-11,2.30468,0.134633,2.16793,0.0137872,0.0785337,0.0536518,0.0248818,,
1778,1366,rejected,1,3.25014e-06,3.09606e-10,4.05957e-11,3.95864e-11,6.40362e-11,6.37222e-11,2.27377,0.134969,2.13593,0.0135152,0.025179,0.0251788,0,,
1779,1367,accepted,0,3.25014e-06,1.54803e-10,4.05789e-11,3.96233e-11,6.40661e-11,6.37222e-11,0,0,0,0.0144187,0.0730383,0.0488773,0.0241608,,
1780,1368,accepted,1,3.84829e-07,7.74015e-11,4.0571e-11,3.95978e-11,6.40556e-11,6.37222e-11,2.24032,0.135088,2.10298,0.0129187,0.0747157,0.0510917,0.0236239,,
1781,1369,accepted,1,6.90522e-07,3.87007e-11,4.05594e-11,3.9569e-11,6.4052e-11,6.37222e-11,2.37752,0.134252,2.24097,0.0164017,0.0779217,0.0515878,0.0263337,,
1782,1369,rejected,1,2.01168e-06,3.87007e-10,4.05594e-11,3.9569e-11,6.4052e-11,6.37222e-11,2.29558,0.130804,2.1624,0.0154761,0.0269827,0.0269825,0,,
1783,1370,accepted,0,2.01168e-06,1.93504e-10,4.0551e-11,3.95934e-11,6.40731e-11,6.37222e-11,0,0,0,0.0136538,0.0773434,0.0508694,0.0264739,,
1784,1371,accepted,1,2.46853e-07,9.67519e-11,4.05446e-11,3.95756e-11,6.40665e-11,6.37222e-11,2.40722,0.137545,2.26725,0.0134913,0.0787181,0.0517106,0.0270074,,
1785,1372,accepted,1,4.5124e-07,4.83759e-11,4.05335e-11,3.95535e-11,6.4064e-11,6.37222e-11,2.4368,0.134657,2.29693,0.0134279,0.0825595,0.055165,0.0273944,,
1786,1372,rejected,1,1.30447e-06,4.83759e-10,4.05335e-11,3.95535e-11,6.4064e-11,6.37222e-11,2.37219,0.136494,2.23346,0.0135657,0.026501,0.0265007,0,,
1787,1373,accepted,0,1.30447e-06,2.4188e-10,4.05287e-11,3.95701e-11,6.40796e-11,6.37222e-11,0,0,0,0.0146581,0.0755593,0.049827,0.0257322,,
1788,1374,accepted,1,1.69886e-07,1.2094e-10,4.05235e-11,3.95573e-11,6.4075e-11,6.37222e-11,2.28234,0.131674,2.14836,0.0165593,0.0795718,0.0519404,0.0276313,,
1789,1375,accepted,1,3.01386e-07,6.04699e-11,4.05139e-11,3.95408e-11,6.40739e-11,6.37222e-11,2.33112,0.132645,2.19499,0.0157112,0.0829716,0.0554526,0.027519,,
1790,1376,accepted,1,8.39411e-07,3.0235e-11,4.05059e-11,3.94972e-11,6.40657e-11,6.37222e-11,2.3911,0.143645,2.24505,0.0166209,0.0795302,0.0542418,0.0252883,,
1791,1376,rejected,1,3.35955e-06,3.0235e-10,4.05059e-11,3.94972e-11,6.40657e-11,6.37222e-11,2.34577,0.133262,2.21028,0.0137937,0.0288313,0.0288309,0,,
1792,1377,accepted,0,3.35955e-06,1.51175e-10,4.0488e-11,3.95346e-11,6.40961e-11,6.37222e-11,0,0,0,0.015513,0.0793557,0.0529958,0.0263598,,
1793,1378,accepted,1,3.86502e-07,7.55874e-11,4.04801e-11,3.95072e-11,6.40849e-11,6.37222e-11,2.37802,0.13415,2.23936,0.0144713,0.0809524,0.0524362,0.0285162,,
1794,1379,accepted,1,8.11619e-07,3.77937e-11,4.04684e-11,3.94801e-11,6.4083e-11,6.37222e-11,2.34885,0.140852,2.20393,0.0125781,0.0799641,0.0547378,0.0252263,,
1795,1379,rejected,1,2.03477e-06,3.77937e-10,4.04684e-11,3.94801e-11,6.4083e-11,6.37222e-11,2.31807,0.122739,2.19123,0.0131849,0.0262058,0.0262054,0,,
1796,1380,accepted,0,2.03477e-06,1.88968e-10,4.04596e-11,3.95039e-11,6.41036e-11,6.37222e-11,0,0,0,0.0125035,0.075498,0.048912,0.0265858,,
1797,1381,accepted,1,2.32267e-07,9.44842e-11,4.0453e-11,3.94868e-11,6.4098e-11,6.37222e-11,2.30871,0.133671,2.1724,0.0220581,0.082545,0.0549932,0.0275517,,
1798,1382,accepted,1,4.18316e-07,4.72421e-11,4.04418e-11,3.94639e-11,6.40957e-11,6.37222e-11,2.44519,0.133077,2.30757,0.0161047,0.08155,0.055435,0.0261148,,
1799,1382,rejected,1,1.31487e-06,4.72421e-10,4.04418e-11,3.94639e-11,6.40957e-11,6.37222e-11,2.44515,0.141243,2.29939,0.0154739,0.0305078,0.0305075,0,,
1800,1383,accepted,0,1.31487e-06,2.36211e-10,4.04369e-11,3.94803e-11,6.41102e-11,6.37222e-11,0,0,0,0.0142941,0.0854991,0.0566634,0.0288357,,
1801,1384,accepted,1,1.61996e-07,1.18105e-10,4.04316e-11,3.94678e-11,6.41071e-11,6.37222e-11,2.39219,0.136844,2.25296,0.0145089,0.0805952,0.0565445,0.0240505,,
1802,1385,accepted,1,2.85281e-07,5.90526e-11,4.04218e-11,3.94506e-11,6.41054e-11,6.37222e-11,2.27433,0.137063,2.13428,0.0130954,0.0766503,0.0510512,0.025599,,
1803,1386,accepted,1,8.60169e-07,2.95263e-11,4.04139e-11,3.94077e-11,6.40983e-11,6.37222e-11,2.26132,0.136456,2.12254,0.0148893,0.0730152,0.0488159,0.0241992,,
1804,1386,rejected,1,3.3715e-06,2.95263e-10,4.04139e-11,3.94077e-11,6.40983e-11,6.37222e-11,2.25542,0.138807,2.11374,0.0151554,0.0271764,0.0271762,0,,
1805,1387,accepted,0,3.3715e-06,1.47632e-10,4.03954e-11,3.94439e-11,6.41272e-11,6.37222e-11,0,0,0,0.0134951,0.0770005,0.0503515,0.0266488,,
1806,1388,accepted,1,3.71938e-07,7.38158e-11,4.03873e-11,3.94174e-11,6.41172e-11,6.37222e-11,2.31875,0.133236,2.18326,0.0138277,0.0752823,0.0509277,0.0243545,,
1807,1389,accepted,1,7.60044e-07,3.69079e-11,4.03757e-11,3.93885e-11,6.41154e-11,6.37222e-11,2.287,0.133435,2.15042,0.0159711,0.0763315,0.0519847,0.0243467,,
1808,1389,rejected,1,2.12366e-06,3.69079e-10,4.03757e-11,3.93885e-11,6.41154e-11,6.37222e-11,2.31832,0.135962,2.17922,0.0141766,0.0267747,0.0267744,0,,
1809,1390,accepted,0,2.12366e-06,1.8454e-10,4.03664e-11,3.94134e-11,6.41363e-11,6.37222e-11,0,0,0,0.0154858,0.0755342,0.0506196,0.0249145,,
1810,1391,accepted,1,2.63636e-07,9.22698e-11,4.03597e-11,3.93962e-11,6.41308e-11,6.37222e-11,2.26378,0.126745,2.13469,0.0155695,0.0797199,0.052574,0.0271458,,
1811,1392,accepted,1,3.87205e-07,4.61349e-11,4.03482e-11,3.93737e-11,6.41296e-11,6.37222e-11,2.31649,0.132682,2.18144,0.0132027,0.0747112,0.0497323,0.0249788,,
1812,1392,rejected,1,1.25274e-06,4.61349e-10,4.03482e-11,3.93737e-11,6.41296e-11,6.37222e-11,2.32672,0.137157,2.18663,0.0159489,0.0288754,0.0288748,0,,
1813,1393,accepted,0,1.25274e-06,2.30674e-10,4.03432e-11,3.93886e-11,6.41431e-11,6.37222e-11,0,0,0,0.01336,0.0767412,0.0509358,0.0258053,,
1814,1394,accepted,1,1.48376e-07,1.15337e-10,4.03378e-11,3.93765e-11,6.414e-11,6.37222e-11,2.27235,0.12602,2.14416,0.0130754,0.0779128,0.0536625,0.0242502,,
1815,1395,accepted,1,2.72653e-07,5.76686e-11,4.03278e-11,3.93593e-11,6.41395e-11,6.37222e-11,2.35136,0.138309,2.21066,0.0135699,0.0835131,0.0577716,0.0257414,,
1816,1396,accepted,1,8.35315e-07,2.88343e-11,4.03199e-11,3.93172e-11,6.41343e-11,6.37222e-11,2.4143,0.141289,2.26963,0.0191506,0.0733031,0.0494992,0.0238037,,
1817,1396,rejected,1,3.32399e-06,2.88343e-10,4.03199e-11,3.93172e-11,6.41343e-11,6.37222e-11,2.28063,0.127739,2.15058,0.0163412,0.0261201,0.0261198,0,,
1818,1397,accepted,0,3.32399e-06,1.44171e-10,4.03009e-11,3.9352e-11,6.41617e-11,6.37222e-11,0,0,0,0.0134896,0.0756916,0.0511387,0.0245528,,
1819,1398,accepted,1,3.96788e-07,7.20857e-11,4.02926e-11,3.93258e-11,6.41517e-11,6.37222e-11,2.22009,0.126635,2.09121,0.0136596,0.0746261,0.0517644,0.0228616,,
1820,1399,accepted,1,7.0917e-07,3.60429e-11,4.02806e-11,3.92964e-11,6.41507e-11,6.37222e-11,2.2963,0.144178,2.14952,0.0145667,0.0790322,0.0535646,0.0254674,,
1821,1399,rejected,1,2.07785e-06,3.60429e-10,4.02806e-11,3.92964e-11,6.41507e-11,6.37222e-11,2.42859,0.138944,2.28449,0.0133727,0.0281236,0.0281234,0,,
1822,1400,accepted,0,2.07785e-06,1.80214e-10,4.02713e-11,3.932e-11,6.41706e-11,6.37222e-11,0,0,0,0.0154765,0.0881393,0.0587461,0.029393,,
1823,1401,accepted,1,2.34008e-07,9.01072e-11,4.02645e-11,3.93022e-11,6.4165e-11,6.37222e-11,2.43692,0.136712,2.29761,0.0147795,0.078803,0.0532315,0.0255713,,
1824,1402,accepted,1,4.55874e-07,4.50536e-11,4.02528e-11,3.92796e-11,6.41644e-11,6.37222e-11,2.44479,0.137731,2.30347,0.0161437,0.0880563,0.0571688,0.0308873,,
1825,1402,rejected,1,1.31944e-06,4.50536e-10,4.02528e-11,3.92796e-11,6.41644e-11,6.37222e-11,2.35187,0.126005,2.22328,0.015615,0.0305155,0.0305153,0,,
1826,1403,accepted,0,1.31944e-06,2.25268e-10,4.02477e-11,3.92954e-11,6.41793e-11,6.37222e-11,0,0,0,0.0164996,0.081828,0.0515672,0.0302606,,
1827,1404,accepted,1,1.55216e-07,1.12634e-10,4.02422e-11,3.92827e-11,6.41758e-11,6.37222e-11,2.41945,0.137038,2.28014,0.0134374,0.0790799,0.0525207,0.026559,,
1828,1405,accepted,1,2.98151e-07,5.6317e-11,4.0232e-11,3.92661e-11,6.41765e-11,6.37222e-11,2.32548,0.14042,2.18275,0.014199,0.08278,0.0564411,0.0263389,,
1829,1406,accepted,1,8.26433e-07,2.81585e-11,4.02242e-11,3.92251e-11,6.41738e-11,6.37222e-11,2.40022,0.138689,2.25902,0.0143811,0.0839108,0.0558181,0.0280926,,
1830,1406,rejected,1,3.28386e-06,2.81585e-10,4.02242e-11,3.92251e-11,6.41738e-11,6.37222e-11,2.37727,0.140534,2.23424,0.0152328,0.0254951,0.0254949,0,,
1831,1407,accepted,0,3.28386e-06,1.40792e-10,4.02045e-11,3.92577e-11,6.41989e-11,6.37222e-11,0,0,0,0.0135971,0.0795518,0.0522835,0.0272678,,
1832,1408,accepted,1,3.96379e-07,7.03962e-11,4.0196e-11,3.9231e-11,6.41888e-11,6.37222e-11,2.3392,0.132284,2.20444,0.0129583,0.082102,0.0538696,0.0282324,,
1833,1409,accepted,1,7.45747e-07,3.51981e-11,4.0184e-11,3.92037e-11,6.41906e-11,6.37222e-11,2.34868,0.136959,2.2094,0.0146723,0.0777895,0.0529038,0.0248856,,
